0.0721,-25.0,-37.0,-4.0,-3.0,-28.0,10.0,0.9785200000000001,0.77698,0.97683,0.94139,0.86667,0.97959,-0.5
0.27852,-910.0,-25.0,-37.0,-4.0,-3.0,-28.0,0.4283,0.9785200000000001,0.77698,0.97683,0.94139,0.86667,-0.8
-0.44346,-513.0,-910.0,-25.0,-37.0,-4.0,-3.0,0.32448,0.4283,0.9785200000000001,0.77698,0.97683,0.94139,-1.0
-0.41953999999999997,-565.0,-513.0,-910.0,-25.0,-37.0,-4.0,0.12072999999999999,0.32448,0.4283,0.9785200000000001,0.77698,0.97683,-1.2
-0.49063,-729.0,-565.0,-513.0,-910.0,-25.0,-37.0,-0.26272,0.12072999999999999,0.32448,0.4283,0.9785200000000001,0.77698,-1.6
-0.33333,-197.0,-729.0,-565.0,-513.0,-910.0,-25.0,-0.40304,-0.26272,0.12072999999999999,0.32448,0.4283,0.9785200000000001,-1.9
-0.48286,-211.0,-197.0,-729.0,-565.0,-513.0,-910.0,-0.6063,-0.40304,-0.26272,0.12072999999999999,0.32448,0.4283,-2.2
-0.13352999999999998,-362.0,-211.0,-197.0,-729.0,-565.0,-513.0,0.16204000000000002,-0.6063,-0.40304,-0.26272,0.12072999999999999,0.32448,-1.4
-0.10071000000000001,-85.0,-362.0,-211.0,-197.0,-729.0,-565.0,0.075239,0.16204000000000002,-0.6063,-0.40304,-0.26272,0.12072999999999999,-1.5
0.045455,-36.0,-85.0,-362.0,-211.0,-197.0,-729.0,0.019812,0.075239,0.16204000000000002,-0.6063,-0.40304,-0.26272,-1.6
0.016097,-547.0,-36.0,-85.0,-362.0,-211.0,-197.0,-0.7731,0.019812,0.075239,0.16204000000000002,-0.6063,-0.40304,-0.6
0.16667,-40.0,-547.0,-36.0,-85.0,-362.0,-211.0,0.375,-0.7731,0.019812,0.075239,0.16204000000000002,-0.6063,0.4
0.20313,53.0,-40.0,-547.0,-36.0,-85.0,-362.0,-0.8654799999999999,0.375,-0.7731,0.019812,0.075239,0.16204000000000002,-0.6
-1.2977,-29.0,53.0,-40.0,-547.0,-36.0,-85.0,-0.88323,-0.8654799999999999,0.375,-0.7731,0.019812,0.075239,-0.6
0.44828,-10.0,-29.0,53.0,-40.0,-547.0,-36.0,0.88889,-0.88323,-0.8654799999999999,0.375,-0.7731,0.019812,1.55
0.87755,59.0,-10.0,-29.0,53.0,-40.0,-547.0,0.13462000000000002,0.88889,-0.88323,-0.8654799999999999,0.375,-0.7731,0.65
-0.0045045,7.0,59.0,-10.0,-29.0,53.0,-40.0,0.77778,0.13462000000000002,0.88889,-0.88323,-0.8654799999999999,0.375,0.75
1.3781,74.0,7.0,59.0,-10.0,-29.0,53.0,0.90476,0.77778,0.13462000000000002,0.88889,-0.88323,-0.8654799999999999,0.85
0.043477999999999996,79.0,74.0,7.0,59.0,-10.0,-29.0,-0.7401300000000001,0.90476,0.77778,0.13462000000000002,0.88889,-0.88323,-0.1
0.13529000000000002,26.0,79.0,74.0,7.0,59.0,-10.0,-0.80608,-0.7401300000000001,0.90476,0.77778,0.13462000000000002,0.88889,0.0
-0.9095200000000001,-38.0,26.0,79.0,74.0,7.0,59.0,-0.95062,-0.80608,-0.7401300000000001,0.90476,0.77778,0.13462000000000002,0.0
0.05128200000000001,-14.0,-38.0,26.0,79.0,74.0,7.0,0.96647,-0.95062,-0.80608,-0.7401300000000001,0.90476,0.77778,1.0
0.048387,87.0,-14.0,-38.0,26.0,79.0,74.0,-0.68421,0.96647,-0.95062,-0.80608,-0.7401300000000001,0.90476,0.1
-0.15263,-28.0,87.0,-14.0,-38.0,26.0,79.0,-0.8747299999999999,-0.68421,0.96647,-0.95062,-0.80608,-0.7401300000000001,0.2
0.023649,57.5,-28.0,87.0,-14.0,-38.0,26.0,0.20974,-0.8747299999999999,-0.68421,0.96647,-0.95062,-0.80608,0.75
-0.32975,38.0,57.5,-28.0,87.0,-14.0,-38.0,-0.9461299999999999,0.20974,-0.8747299999999999,-0.68421,0.96647,-0.95062,0.35
-0.5,98.0,38.0,57.5,-28.0,87.0,-14.0,-0.49062,-0.9461299999999999,0.20974,-0.8747299999999999,-0.68421,0.96647,0.45
0.3853,263.0,98.0,38.0,57.5,-28.0,87.0,0.54795,-0.49062,-0.9461299999999999,0.20974,-0.8747299999999999,-0.68421,0.55
-0.20519,-4.0,263.0,98.0,38.0,57.5,-28.0,-0.43849,0.54795,-0.49062,-0.9461299999999999,0.20974,-0.8747299999999999,0.1
-1.0345,45.0,-4.0,263.0,98.0,38.0,57.5,-0.9910899999999999,-0.43849,0.54795,-0.49062,-0.9461299999999999,0.20974,-0.5
0.6746,-1.0,45.0,-4.0,263.0,98.0,38.0,0.8,-0.9910899999999999,-0.43849,0.54795,-0.49062,-0.9461299999999999,0.5
0.57391,-5.0,-1.0,45.0,-4.0,263.0,98.0,0.9879399999999999,0.8,-0.9910899999999999,-0.43849,0.54795,-0.49062,1.5
0.9675299999999999,39.0,-5.0,-1.0,45.0,-4.0,263.0,-0.9466100000000001,0.9879399999999999,0.8,-0.9910899999999999,-0.43849,0.54795,-0.6
-0.08064500000000001,-1.0,39.0,-5.0,-1.0,45.0,-4.0,-0.9651299999999999,-0.9466100000000001,0.9879399999999999,0.8,-0.9910899999999999,-0.43849,-0.7
-0.6375,-3.0,-1.0,39.0,-5.0,-1.0,45.0,0.14286,-0.9651299999999999,-0.9466100000000001,0.9879399999999999,0.8,-0.9910899999999999,0.4
0.75,124.0,-3.0,-1.0,39.0,-5.0,-1.0,-0.8352200000000001,0.14286,-0.9651299999999999,-0.9466100000000001,0.9879399999999999,0.8,-0.6
-0.18571,-12.0,124.0,-3.0,-1.0,39.0,-5.0,-0.8626799999999999,-0.8352200000000001,0.14286,-0.9651299999999999,-0.9466100000000001,0.9879399999999999,-0.65
-0.0625,88.0,-12.0,124.0,-3.0,-1.0,39.0,-0.78057,-0.8626799999999999,-0.8352200000000001,0.14286,-0.9651299999999999,-0.9466100000000001,-0.75
-0.2,105.0,88.0,-12.0,124.0,-3.0,-1.0,-0.6733399999999999,-0.78057,-0.8626799999999999,-0.8352200000000001,0.14286,-0.9651299999999999,-0.85
0.55689,-121.0,105.0,88.0,-12.0,124.0,-3.0,0.035857,-0.6733399999999999,-0.78057,-0.8626799999999999,-0.8352200000000001,0.14286,0.15
0.5,32.0,-121.0,105.0,88.0,-12.0,124.0,0.15709,0.035857,-0.6733399999999999,-0.78057,-0.8626799999999999,-0.8352200000000001,0.15
0.0,-141.0,32.0,-121.0,105.0,88.0,-12.0,0.70316,0.15709,0.035857,-0.6733399999999999,-0.78057,-0.8626799999999999,1.25
0.031915,54.0,-141.0,32.0,-121.0,105.0,88.0,-0.45729,0.70316,0.15709,0.035857,-0.6733399999999999,-0.78057,0.25
0.19091,39.0,54.0,-141.0,32.0,-121.0,105.0,-0.31325,-0.45729,0.70316,0.15709,0.035857,-0.6733399999999999,0.25
-0.014388,2.0,39.0,54.0,-141.0,32.0,-121.0,-0.99531,-0.31325,-0.45729,0.70316,0.15709,0.035857,-0.85
-0.20588,12.0,2.0,39.0,54.0,-141.0,32.0,-0.98124,-0.99531,-0.31325,-0.45729,0.70316,0.15709,-1.05
-0.375,0.0,12.0,2.0,39.0,54.0,-141.0,-0.21128000000000002,-0.98124,-0.99531,-0.31325,-0.45729,0.70316,-0.7
0.40686,-406.0,0.0,12.0,2.0,39.0,54.0,-0.08025499999999999,-0.21128000000000002,-0.98124,-0.99531,-0.31325,-0.45729,-0.2
-0.20455,-55.0,-406.0,0.0,12.0,2.0,39.0,-0.1662,-0.08025499999999999,-0.21128000000000002,-0.98124,-0.99531,-0.31325,-0.2
0.12791,5.0,-55.0,-406.0,0.0,12.0,2.0,-0.16401,-0.1662,-0.08025499999999999,-0.21128000000000002,-0.98124,-0.99531,-0.3
0.44737,1.0,5.0,-55.0,-406.0,0.0,12.0,-0.16279000000000002,-0.16401,-0.1662,-0.08025499999999999,-0.21128000000000002,-0.98124,-0.35
0.5,74.0,1.0,5.0,-55.0,-406.0,0.0,-0.057228999999999995,-0.16279000000000002,-0.16401,-0.1662,-0.08025499999999999,-0.21128000000000002,-0.35
0.16667,-20.0,74.0,1.0,5.0,-55.0,-406.0,-0.08504400000000001,-0.057228999999999995,-0.16279000000000002,-0.16401,-0.1662,-0.08025499999999999,-0.35
0.36046999999999996,120.0,-20.0,74.0,1.0,5.0,-55.0,0.084469,-0.08504400000000001,-0.057228999999999995,-0.16279000000000002,-0.16401,-0.1662,-0.35
-0.28646,-219.0,120.0,-20.0,74.0,1.0,5.0,-0.4349,0.084469,-0.08504400000000001,-0.057228999999999995,-0.16279000000000002,-0.16401,-0.35
0.41667,-418.0,-219.0,120.0,-20.0,74.0,1.0,0.25952,-0.4349,0.084469,-0.08504400000000001,-0.057228999999999995,-0.16279000000000002,0.75
0.5,390.0,-418.0,-219.0,120.0,-20.0,74.0,0.9217299999999999,0.25952,-0.4349,0.084469,-0.08504400000000001,-0.057228999999999995,0.85
0.23256,6.0,390.0,-418.0,-219.0,120.0,-20.0,-0.93814,0.9217299999999999,0.25952,-0.4349,0.084469,-0.08504400000000001,-0.15
0.36667,17.0,6.0,390.0,-418.0,-219.0,120.0,-0.92179,-0.93814,0.9217299999999999,0.25952,-0.4349,0.084469,-0.15
0.8846200000000001,-6.0,17.0,6.0,390.0,-418.0,-219.0,0.9834299999999999,-0.92179,-0.93814,0.9217299999999999,0.25952,-0.4349,0.95
0.14015,2.0,-6.0,17.0,6.0,390.0,-418.0,0.38049,0.9834299999999999,-0.92179,-0.93814,0.9217299999999999,0.25952,0.6
0.54245,92.0,2.0,-6.0,17.0,6.0,390.0,-0.25,0.38049,0.9834299999999999,-0.92179,-0.93814,0.9217299999999999,0.2
-0.15,81.0,92.0,2.0,-6.0,17.0,6.0,0.47771,-0.25,0.38049,0.9834299999999999,-0.92179,-0.93814,0.3
-0.18182,-5.0,81.0,92.0,2.0,-6.0,17.0,0.46667,0.47771,-0.25,0.38049,0.9834299999999999,-0.92179,0.4
0.2,56.0,-5.0,81.0,92.0,2.0,-6.0,0.68478,0.46667,0.47771,-0.25,0.38049,0.9834299999999999,0.5
-0.48346999999999996,-67.0,56.0,-5.0,81.0,92.0,2.0,0.52212,0.68478,0.46667,0.47771,-0.25,0.38049,0.6
-0.19230999999999998,-16.0,-67.0,56.0,-5.0,81.0,92.0,0.4433,0.52212,0.68478,0.46667,0.47771,-0.25,0.7
-0.45161,63.0,-16.0,-67.0,56.0,-5.0,81.0,0.67089,0.4433,0.52212,0.68478,0.46667,0.47771,0.8
-0.32609,-18.0,63.0,-16.0,-67.0,56.0,-5.0,0.61111,0.67089,0.4433,0.52212,0.68478,0.46667,0.9
1.275,25.0,-18.0,63.0,-16.0,-67.0,56.0,0.9658100000000001,0.61111,0.67089,0.4433,0.52212,0.68478,1.0
0.10255999999999998,33.0,25.0,-18.0,63.0,-16.0,-67.0,-0.9237,0.9658100000000001,0.61111,0.67089,0.4433,0.52212,0.0
-0.45652,8.0,33.0,25.0,-18.0,63.0,-16.0,-0.90815,-0.9237,0.9658100000000001,0.61111,0.67089,0.4433,0.0
-0.375,194.0,8.0,33.0,25.0,-18.0,63.0,-0.56695,-0.90815,-0.9237,0.9658100000000001,0.61111,0.67089,0.0
-0.33333,-35.0,194.0,8.0,33.0,25.0,-18.0,-0.61359,-0.56695,-0.90815,-0.9237,0.9658100000000001,0.61111,0.0
0.1,54.0,-35.0,194.0,8.0,33.0,25.0,-0.57115,-0.61359,-0.56695,-0.90815,-0.9237,0.9658100000000001,0.0
0.30488000000000004,53.0,54.0,-35.0,194.0,8.0,33.0,-0.5627,-0.57115,-0.61359,-0.56695,-0.90815,-0.9237,0.0
0.49107,218.0,53.0,54.0,-35.0,194.0,8.0,-0.43178999999999995,-0.5627,-0.57115,-0.61359,-0.56695,-0.90815,0.0
0.36956999999999995,34.0,218.0,53.0,54.0,-35.0,194.0,-0.38723,-0.43178999999999995,-0.5627,-0.57115,-0.61359,-0.56695,0.0
-0.25701,-68.0,34.0,218.0,53.0,54.0,-35.0,-0.55447,-0.38723,-0.43178999999999995,-0.5627,-0.57115,-0.61359,-0.1
0.19565,31.0,-68.0,34.0,218.0,53.0,54.0,-0.52365,-0.55447,-0.38723,-0.43178999999999995,-0.5627,-0.57115,-0.2
0.13158,-14.0,31.0,-68.0,34.0,218.0,53.0,-0.53642,-0.52365,-0.55447,-0.38723,-0.43178999999999995,-0.5627,-0.3
0.41667,16.0,-14.0,31.0,-68.0,34.0,218.0,-0.55596,-0.53642,-0.52365,-0.55447,-0.38723,-0.43178999999999995,-0.4
0.1875,11.0,16.0,-14.0,31.0,-68.0,34.0,-0.54696,-0.55596,-0.53642,-0.52365,-0.55447,-0.38723,-0.5
0.18132,39.0,11.0,16.0,-14.0,31.0,-68.0,-0.5633199999999999,-0.54696,-0.55596,-0.53642,-0.52365,-0.55447,-0.7
-0.12791,-8.0,39.0,11.0,16.0,-14.0,31.0,-0.62736,-0.5633199999999999,-0.54696,-0.55596,-0.53642,-0.52365,-0.8
0.035713999999999996,9.0,-8.0,39.0,11.0,16.0,-14.0,-0.62228,-0.62736,-0.5633199999999999,-0.54696,-0.55596,-0.53642,-1.0
0.013158000000000001,14.0,9.0,-8.0,39.0,11.0,16.0,-0.69628,-0.62228,-0.62736,-0.5633199999999999,-0.54696,-0.55596,-1.2
-0.39655,-28.0,14.0,9.0,-8.0,39.0,11.0,-0.83385,-0.69628,-0.62228,-0.62736,-0.5633199999999999,-0.54696,-1.4
0.55556,-186.0,-28.0,14.0,9.0,-8.0,39.0,0.13084,-0.83385,-0.69628,-0.62228,-0.62736,-0.5633199999999999,-0.5
0.5,39.0,-186.0,-28.0,14.0,9.0,-8.0,0.24173000000000003,0.13084,-0.83385,-0.69628,-0.62228,-0.62736,-0.6
0.21795,-19.0,39.0,-186.0,-28.0,14.0,9.0,0.20879,0.24173000000000003,0.13084,-0.83385,-0.69628,-0.62228,-0.7
-0.45556,-43.0,-19.0,39.0,-186.0,-28.0,14.0,0.1028,0.20879,0.24173000000000003,0.13084,-0.83385,-0.69628,-0.8
-0.2541,-43.0,-43.0,-19.0,39.0,-186.0,-28.0,-0.034013999999999996,0.1028,0.20879,0.24173000000000003,0.13084,-0.83385,-0.9
0.020134,-20.0,-43.0,-43.0,-19.0,39.0,-186.0,0.9470200000000001,-0.034013999999999996,0.1028,0.20879,0.24173000000000003,0.13084,0.1
0.043477999999999996,2.0,-20.0,-43.0,-43.0,-19.0,39.0,-0.9738600000000001,0.9470200000000001,-0.034013999999999996,0.1028,0.20879,0.24173000000000003,-1.0
0.0,-90.0,2.0,-20.0,-43.0,-43.0,-19.0,0.77968,-0.9738600000000001,0.9470200000000001,-0.034013999999999996,0.1028,0.20879,0.0
-0.41266,-243.0,-90.0,2.0,-20.0,-43.0,-43.0,0.62342,0.77968,-0.9738600000000001,0.9470200000000001,-0.034013999999999996,0.1028,0.0
-0.1087,-36.0,-243.0,-90.0,2.0,-20.0,-43.0,0.55937,0.62342,0.77968,-0.9738600000000001,0.9470200000000001,-0.034013999999999996,0.0
0.16667,-96.0,-36.0,-243.0,-90.0,2.0,-20.0,0.36188000000000003,0.55937,0.62342,0.77968,-0.9738600000000001,0.9470200000000001,0.0
-0.5,-19.0,-96.0,-36.0,-243.0,-90.0,2.0,0.33516999999999997,0.36188000000000003,0.55937,0.62342,0.77968,-0.9738600000000001,-0.1
0.45121999999999995,106.0,-19.0,-96.0,-36.0,-243.0,-90.0,0.57496,0.33516999999999997,0.36188000000000003,0.55937,0.62342,0.77968,-0.2
-0.1,0.0,106.0,-19.0,-96.0,-36.0,-243.0,0.57686,0.57496,0.33516999999999997,0.36188000000000003,0.55937,0.62342,-0.1
0.29286,120.0,0.0,106.0,-19.0,-96.0,-36.0,0.8865799999999999,0.57686,0.57496,0.33516999999999997,0.36188000000000003,0.55937,0.0
-0.20934,-162.0,120.0,0.0,106.0,-19.0,-96.0,0.9504600000000001,0.8865799999999999,0.57686,0.57496,0.33516999999999997,0.36188000000000003,0.1
-0.051724,-19.0,-162.0,120.0,0.0,106.0,-19.0,0.9113899999999999,0.9504600000000001,0.8865799999999999,0.57686,0.57496,0.33516999999999997,0.2
0.0,-112.0,-19.0,-162.0,120.0,0.0,106.0,0.44,0.9113899999999999,0.9504600000000001,0.8865799999999999,0.57686,0.57496,0.2
0.26923,1.0,-112.0,-19.0,-162.0,120.0,0.0,0.4414,0.44,0.9113899999999999,0.9504600000000001,0.8865799999999999,0.57686,0.2
-0.27778,-79.0,1.0,-112.0,-19.0,-162.0,120.0,0.22685,0.4414,0.44,0.9113899999999999,0.9504600000000001,0.8865799999999999,0.2
0.13889,13.0,-79.0,1.0,-112.0,-19.0,-162.0,0.2782,0.22685,0.4414,0.44,0.9113899999999999,0.9504600000000001,0.2
0.084507,-249.0,13.0,-79.0,1.0,-112.0,-19.0,0.24201,0.2782,0.22685,0.4414,0.44,0.9113899999999999,1.3
0.21429,46.0,-249.0,13.0,-79.0,1.0,-112.0,0.37205,0.24201,0.2782,0.22685,0.4414,0.44,1.3
-0.1036,321.0,46.0,-249.0,13.0,-79.0,1.0,0.21361,0.37205,0.24201,0.2782,0.22685,0.4414,-0.8
-0.15517,21.0,321.0,46.0,-249.0,13.0,-79.0,0.26693,0.21361,0.37205,0.24201,0.2782,0.22685,-0.8
-0.34210999999999997,-28.0,21.0,321.0,46.0,-249.0,13.0,0.22944,0.26693,0.21361,0.37205,0.24201,0.2782,-0.9
-0.22221999999999997,-9.0,-28.0,21.0,321.0,46.0,-249.0,0.21798,0.22944,0.26693,0.21361,0.37205,0.24201,-1.0
-0.010948999999999999,-274.0,-9.0,-28.0,21.0,321.0,46.0,-0.33659,0.21798,0.22944,0.26693,0.21361,0.37205,0.0
-0.43901999999999997,-75.0,-274.0,-9.0,-28.0,21.0,321.0,-0.63205,-0.33659,0.21798,0.22944,0.26693,0.21361,0.1
-0.031745999999999996,89.0,-75.0,-274.0,-9.0,-28.0,21.0,-0.3875,-0.63205,-0.33659,0.21798,0.22944,0.26693,0.1
0.38889,32.0,89.0,-75.0,-274.0,-9.0,-28.0,-0.2659,-0.3875,-0.63205,-0.33659,0.21798,0.22944,0.2
0.0,11.0,32.0,89.0,-75.0,-274.0,-9.0,-0.22946,-0.2659,-0.3875,-0.63205,-0.33659,0.21798,0.3
0.023392,-76.0,11.0,32.0,89.0,-75.0,-274.0,0.65057,-0.22946,-0.2659,-0.3875,-0.63205,-0.33659,1.4
0.17526,23.0,-76.0,11.0,32.0,89.0,-75.0,-0.81224,0.65057,-0.22946,-0.2659,-0.3875,-0.63205,0.4
-0.27143,25.0,23.0,-76.0,11.0,32.0,89.0,-0.80469,-0.81224,0.65057,-0.22946,-0.2659,-0.3875,-0.7
0.6242800000000001,-20.0,25.0,23.0,-76.0,11.0,32.0,0.63303,-0.80469,-0.81224,0.65057,-0.22946,-0.2659,0.3
0.25,51.0,-20.0,25.0,23.0,-76.0,11.0,0.8219200000000001,0.63303,-0.80469,-0.81224,0.65057,-0.22946,0.3
0.77778,30.0,51.0,-20.0,25.0,23.0,-76.0,0.97403,0.8219200000000001,0.63303,-0.80469,-0.81224,0.65057,0.3
-0.36841999999999997,7.0,30.0,51.0,-20.0,25.0,23.0,-0.875,0.97403,0.8219200000000001,0.63303,-0.80469,-0.81224,-0.9
0.0,-27.0,7.0,30.0,51.0,-20.0,25.0,0.81185,-0.875,0.97403,0.8219200000000001,0.63303,-0.80469,0.0
0.030612,87.0,-27.0,7.0,30.0,51.0,-20.0,-0.08421100000000001,0.81185,-0.875,0.97403,0.8219200000000001,0.63303,-1.2
-0.39655,-41.0,87.0,-27.0,7.0,30.0,51.0,-0.42222,-0.08421100000000001,0.81185,-0.875,0.97403,0.8219200000000001,-1.4
0.053333000000000005,-205.0,-41.0,87.0,-27.0,7.0,30.0,0.12017,-0.42222,-0.08421100000000001,0.81185,-0.875,0.97403,-0.5
-0.076923,5.0,-205.0,-41.0,87.0,-27.0,7.0,0.13348,0.12017,-0.42222,-0.08421100000000001,0.81185,-0.875,-0.6
0.30645,12.0,5.0,-205.0,-41.0,87.0,-27.0,0.15177000000000002,0.13348,0.12017,-0.42222,-0.08421100000000001,0.81185,-0.8
0.43333,104.0,12.0,5.0,-205.0,-41.0,87.0,0.31664000000000003,0.15177000000000002,0.13348,0.12017,-0.42222,-0.08421100000000001,-1.0
-0.066038,63.0,104.0,12.0,5.0,-205.0,-41.0,0.39216,0.31664000000000003,0.15177000000000002,0.13348,0.12017,-0.42222,-1.2
-0.41808,-337.0,63.0,104.0,12.0,5.0,-205.0,-0.27954,0.39216,0.31664000000000003,0.15177000000000002,0.13348,0.12017,-1.4
